fault_id,rank,category,cmdb_id,index
100,0,docker,docker_001,container_thread_idle
100,1,docker,docker_001,container_thread_total
101,0,docker,docker_001,container_thread_idle
101,1,docker,docker_001,container_thread_total
102,0,docker,docker_001,
103,0,db,db_003,Row_Lock
103,1,db,db_003,Hang
104,0,docker,docker_001,container_thread_idle
104,1,docker,docker_001,container_thread_total
105,0,docker,docker_001,container_thread_idle
105,1,docker,docker_001,container_thread_total
106,0,docker,docker_001,container_thread_idle
106,1,docker,docker_001,container_thread_total
